CUSTOMER_ID,FIRST_NAME,LAST_NAME,REGION,CITY
16850,UNUD,UNUD7IEAx,ASIA        ,INDIA    7
11753,hfKyJRojz,UnyTN8yMa,ASIA        ,VIETNAM  6
7335,UOaC,UOaCKqv28,ASIA        ,INDIA    1
19977,UOHY,UOHYtdWK2,ASIA        ,VIETNAM  0
10537,UOKp,UOKptnYBqkUcXHnF0wQq,ASIA        ,JAPAN    1
13665,uQ5q,uQ5qqLivNU7QTSU0T4I,ASIA        ,VIETNAM  9
1712,bNw,UQqVyFm,ASIA        ,CHINA    2
1134,UR72,UR72ySW,ASIA        ,INDONESIA1
11131,urbJ,urbJQOkuWMw,ASIA        ,INDIA    8
9407,URBV,URBVtqO,ASIA        ,INDONESIA2
3623,UrfK,UrfKmo4BZfIu9,ASIA        ,INDONESIA8
8232,UrHc,UrHcHIOjE,ASIA        ,INDONESIA4
7660,uS4d,uS4dPoi4UlQcTkYqOPN,ASIA        ,INDONESIA1
5402,usB,usBQF,ASIA        ,CHINA    7
98,UtIJ,UtIJM4d8Bxn,ASIA        ,JAPAN    8
18878,UTRd,UTRdtGXm9yg6oE7KBjS2P,ASIA        ,INDIA    7
5612,uUr1,uUr1YuNi54,ASIA        ,VIETNAM  4
9688,uUv1,uUv1hd,ASIA        ,INDIA    0
16936,UuYR,UuYR7RqWbNb5axq6,ASIA        ,CHINA    6
16162,WUfx,UV,ASIA        ,INDIA    8
8159,uvbe,uvbeYT,ASIA        ,INDONESIA6
17739,uViq,uViqJvWUsWa7TLzMv,ASIA        ,CHINA    0
18123,uVzx,uVzxScehuejiCXJc,ASIA        ,JAPAN    4
18127,uwdn,uwdnKLadsT2S3,ASIA        ,INDIA    5
18472,JO2ml8,uWfzhx,ASIA        ,CHINA    0
6425,uWGt,uWGt1i6eWqdokOQjHxHSRzU3,ASIA        ,INDONESIA0
2958,UWNW,UWNW6Y3eY,ASIA        ,CHINA    6
11099,UWo3,UWo3dPjq9QJ,ASIA        ,VIETNAM  8
14376,uwPV,uwPVIv4XNM,ASIA        ,VIETNAM  3
12688,UWrn,UWrnM1reE1ZBoaMXb,ASIA        ,CHINA    7
15907,uyIa,uyIaqYESXN0ZI,ASIA        ,INDIA    8
2204,HrF,uyZd3J,ASIA        ,JAPAN    8
15165,UYzo,UYzo8WkidFR,ASIA        ,INDIA    9
15358,Uz1D,Uz1DKsKU,ASIA        ,VIETNAM  7
9182,Uzpy,UzpyA3uzBHl1EH0yRt8,ASIA        ,CHINA    6
13669,EadgH5ODMjCeZggs8M5py,v,ASIA        ,CHINA    2
1032,VtCiso,v,ASIA        ,CHINA    1
1415,v0Js,v0Js67q1RvUDNGzg,ASIA        ,VIETNAM  3
6914,V1Du,V1Du2JJeyTkEiaAJiyBM6,ASIA        ,VIETNAM  3
11831,V1kk,V1kkDn,ASIA        ,CHINA    2
8154,v1Sb,v1SbSqDFubH,ASIA        ,JAPAN    2
16129,v1X2,v1X2F9a,ASIA        ,INDONESIA2
10326,V2j3,V2j3xtkzZDKvh,ASIA        ,CHINA    6
19614,v2nq,v2nqQu8fotzVUI7t,ASIA        ,INDIA    2
15296,v394,v394wG,ASIA        ,CHINA    7
17418,v3R3,v3R3l6I,ASIA        ,INDIA    6
14473,V3Sf,V3SfLDqB4l,ASIA        ,INDIA    9
19076,v4e2,v4e2sqyXX,ASIA        ,JAPAN    7
6881,V5L5,V5L542exo2qSIWPsUN9JL6b,ASIA        ,CHINA    4
734,v6f9,v6f9uKPLs,ASIA        ,CHINA    2
3611,v7kp,v7kpHhXXM,ASIA        ,CHINA    7
836,AQtsXz3zvnQfWJtj,V8e,ASIA        ,JAPAN    4
7546,v8Ro,v8RoeIALK,ASIA        ,INDONESIA5
7059,v8uA,v8uA9Sr8cfGCcW,ASIA        ,INDONESIA3
15915,V99C,V99Cn5iblD6QW5hJt,ASIA        ,CHINA    4
1273,V9KF,V9KF9bNi5RFlS7,ASIA        ,JAPAN    2
9547,lcB3URjMyvWdl3,Va,ASIA        ,VIETNAM  7
3588,VAfA,VAfARDlKxJQq,ASIA        ,JAPAN    0
12776,VaLG,VaLG2Ra0SK6dxdlbeRahWd4,ASIA        ,VIETNAM  9
13438,VBM5,VBM5a2uwBNla,ASIA        ,JAPAN    7
6628,vbre,vbreeoqC3,ASIA        ,INDONESIA9
18070,vc36,vc36QP,ASIA        ,INDIA    7
1628,vccx,vccxmpiA9BwM1vu29,ASIA        ,CHINA    4
5820,Vchv,Vchv3O,ASIA        ,JAPAN    6
16962,vCWi,vCWi8VeZA,ASIA        ,INDIA    0
7728,2Z,vcyWfSSZXfTd0jpz,ASIA        ,CHINA    0
14592,sJ,VdCnv2,ASIA        ,CHINA    0
8837,jHvtDU7IIpvZO,vdVA,ASIA        ,INDIA    6
2308,VE9e,VE9eSDKt9AU09yo4G9,ASIA        ,INDONESIA0
8971,Vehm,Vehmj29y7YCEOm5,ASIA        ,CHINA    8
8937,VeM,VeMIik,ASIA        ,INDIA    0
13512,VFDE,VFDEJ35tSSs9qQ3ezBAZ,ASIA        ,JAPAN    7
6891,Vg4E,Vg4ETRBSuDh5Ys2,ASIA        ,JAPAN    0
5610,VgeV,VgeV2CTWS7ethfNBJhM8ti,ASIA        ,INDIA    6
9,vgIq,vgIql8H6zoyuLMFN,ASIA        ,INDIA    6
12854,IrNMiXH9OglBVTDGDD,VGKkG,ASIA        ,INDONESIA8
16642,vgL2,vgL2HgnVe7AU,ASIA        ,CHINA    2
10315,vGQu,vGQuapKJyDqxw,ASIA        ,INDONESIA3
18810,VHfl,VHflBi5telPDoS6418CV,ASIA        ,INDIA    9
11097,vHIu,vHIuwQ60NxBd2Vhcu2r,ASIA        ,INDIA    0
309,VhKW,VhKWmp58,ASIA        ,VIETNAM  6
7560,VhPf,VhPfbqIaFBtpt,ASIA        ,VIETNAM  8
16002,VhqM,VhqMBTAlHUNehqFN64zoQBhb,ASIA        ,CHINA    7
4763,vhuU,vhuUl7k4YC,ASIA        ,JAPAN    4
7797,vide,videTy1Q3ry2Dpan7O,ASIA        ,INDONESIA2
14247,vigr,vigr51mBiT6kxjsJI,ASIA        ,JAPAN    3
14062,vIlf,vIlfABSuevesqckY9,ASIA        ,INDIA    2
10172,VItX,VItXCBK5wS1mn4cGX,ASIA        ,INDIA    3
12955,vJ9G,vJ9GGOGh7hc15QdGiWTIF,ASIA        ,JAPAN    8
6696,vJCp,vJCpnd2,ASIA        ,VIETNAM  3
12555,Pydx,VjPG,ASIA        ,JAPAN    4
10935,vJU0,vJU0S43ySdTGieNuE3d,ASIA        ,JAPAN    7
1738,OgdLCDiSF,Vk,ASIA        ,INDIA    8
18151,vkr8yeyzZitMKAEjfC,vkr8,ASIA        ,CHINA    7
10183,vljL,vljLBpfLAmTvsvkuoUPdEa99,ASIA        ,INDIA    6
16467,vlLg,vlLg0r0q,ASIA        ,VIETNAM  2
16121,VLRY,VLRY6DtATt,ASIA        ,JAPAN    8
2194,VM4Z,VM4ZbUe,ASIA        ,CHINA    1
2900,vMIO,vMIOan,ASIA        ,INDONESIA6
2499,jNee8LKXchy9w,vN3FRFHqav,ASIA        ,INDIA    7
8794,VND6,VND6Ki1k3TY,ASIA        ,CHINA    3
15950,FqH,vndEisSkQ3eAH,ASIA        ,INDIA    3
4170,VnLK,VnLKZo4q8KkrPQ8DRNqIzvDw,ASIA        ,INDIA    9
16662,vOak,vOaku5gnx2xp1x7QWl,ASIA        ,INDONESIA7
8610,VOY9,VOY9fs,ASIA        ,VIETNAM  7
13205,vp5,vp5m0axGzcfagU5huL2,ASIA        ,VIETNAM  5
9278,Vp7x,Vp7xsR8,ASIA        ,VIETNAM  3
2907,VpC7,VpC7btD6YXJkGoi3Agp,ASIA        ,CHINA    9
19838,vPcB,vPcBomGGLnti,ASIA        ,JAPAN    6
16223,Vpio,VpioXeaj9ez,ASIA        ,CHINA    1
8607,qRO,VPxxCW1f,ASIA        ,JAPAN    8
10773,uHjjaqf3pkZx5yZo,vqE,ASIA        ,CHINA    5
1173,VqPH,VqPHTZH9V10l2a,ASIA        ,CHINA    1
196,VS9z,VS9zyeC,ASIA        ,CHINA    4
14746,VSo4,VSo4nZi4w1auj,ASIA        ,JAPAN    8
8063,VTgo,VTgovJ7hWsoX2dgS,ASIA        ,INDONESIA3
12418,vtvS,vtvSCG9UBtgW,ASIA        ,JAPAN    6
18176,VuGq,VuGqmD24hT7,ASIA        ,JAPAN    1
19056,vuNa,vuNasG,ASIA        ,INDIA    8
4915,vuWY,vuWYJz2,ASIA        ,INDIA    8
8095,vuXf,vuXfUEnIiapDt8SEMttf0EpR,ASIA        ,JAPAN    8
16065,he,Vv9,ASIA        ,JAPAN    4
16315,VW3T,VW3TEgiFh1,ASIA        ,CHINA    4
14210,VWCE,VWCE8phCRF9k93HaAb3J,ASIA        ,VIETNAM  3
10302,VxFA,VxFAoNTJ3bt,ASIA        ,JAPAN    8
12966,VyRn,VyRn9T3bQm,ASIA        ,VIETNAM  5
8225,D7OsoyboPNZQYUobzFvu,vYu,ASIA        ,CHINA    6
7539,vz84,vz84HiXvyMV3,ASIA        ,INDONESIA3
5781,VzFe,VzFealEW,ASIA        ,INDIA    6
206,vzK0,vzK0MK9j8VdgAtpa,ASIA        ,INDONESIA2
10237,VzWsb9KktqMqDLaWfd6E,VzWs,ASIA        ,CHINA    1
14891,Vzxm,Vzxm2us,ASIA        ,INDONESIA0
6936,4Kbnr,W,ASIA        ,INDONESIA1
5684,QYspTjwP5,W,ASIA        ,INDIA    6
18207,s9C,w,ASIA        ,VIETNAM  3
2787,w0bR,w0bRz2tM4CHb2nmGYbZVvzP,ASIA        ,JAPAN    8
6019,W0FP,W0FPhxFo,ASIA        ,CHINA    9
961,W0SZ,W0SZ2oflx9aWTggtwSk3,ASIA        ,JAPAN    1
17101,W23z,W23zSe9TPkgBY3aHbaAms16,ASIA        ,INDONESIA1
19763,gNVcoIX,w2J9TxQkp5I,ASIA        ,VIETNAM  5
12749,w2M0,w2M0jObaeJdwzk8ja,ASIA        ,JAPAN    3
9225,Vx,w2vb4pSyG,ASIA        ,INDIA    7
19646,OqiweQ,W4,ASIA        ,VIETNAM  6
11293,w42C,w42CW6IKg7RkIvZrP0TT,ASIA        ,INDONESIA7
18725,lzvMAiISkD0DnM0TsbO,W4f,ASIA        ,INDIA    2
14289,w4JV,w4JV3ySvoM2CMo,ASIA        ,JAPAN    5
11794,w57e,w57ens9TBVjgTySyv1,ASIA        ,CHINA    0
7699,XBEfoj8MSQ6,W68BS54kk5,ASIA        ,CHINA    1
12150,iUt,w6HL,ASIA        ,INDONESIA4
10985,w6IA,w6IAzx67C2t90VH6Z,ASIA        ,JAPAN    2
5239,w6owe,w6ow,ASIA        ,INDONESIA4
8469,W7jW,W7jW7x,ASIA        ,JAPAN    4
13823,W7wC,W7wC8WG2AYB,ASIA        ,INDONESIA8
2975,w8E1,w8E1YH8UoVVls4v5NYJ7diHy,ASIA        ,INDIA    0
19718,W8FQ,W8FQ85gdd,ASIA        ,INDONESIA6
15420,w8Pe,w8Pe2ojBs0R7He,ASIA        ,INDONESIA7
6052,W9Sr,W9SrfW7hMt1kT7QU2kl,ASIA        ,VIETNAM  3
10627,w9vO,w9vOHJhWT4nkHm16FogJzH,ASIA        ,INDONESIA6
5847,wak2,wak2FKK,ASIA        ,VIETNAM  3
19731,WaKx,WaKxOFQuFwVJv8PjHo5z,ASIA        ,VIETNAM  2
12261,wayI,wayI4uBQBhpP96,ASIA        ,JAPAN    3
11570,wbqx,wbqxn4P4y6Qj4uu75RYEn7,ASIA        ,INDONESIA6
1774,WBzy,WBzyPKW3QucRZ,ASIA        ,INDIA    6
5788,wC0a,wC0aLBF8DkMeH,ASIA        ,CHINA    7
16057,WCSt,WCStcxglVS70D,ASIA        ,JAPAN    2
750,Wctd,Wctd9RHHKHIPQ3yjr,ASIA        ,INDIA    6
3274,WCve,WCveAD6Li1lTtmzkrP0xeDO7,ASIA        ,VIETNAM  2
7397,WdYN,WdYNBRjmFfl,ASIA        ,JAPAN    4
3565,hRkJIa8T,we0EfP1bXoSfANx,ASIA        ,CHINA    9
3380,weIF,weIFFlgZaQcG,ASIA        ,INDIA    4
5403,fuM6ny,WEO0aVq8,ASIA        ,JAPAN    4
13677,WfIh,WfIhNqUO18k,ASIA        ,INDONESIA3
14380,WfNR,WfNR1LiO5q5P3xEeyyLD9u9,ASIA        ,CHINA    0
8905,wFtT,wFtTyn47RpmHcVg6,ASIA        ,CHINA    5
11017,wGa9,wGa9lTbBjq6,ASIA        ,CHINA    7
7591,wgLG,wgLG46dYdZCAY333Gvy,ASIA        ,CHINA    2
19962,3sZjkO4VM9s44ah,WGNEG0,ASIA        ,JAPAN    6
7773,wGTb,wGTbYlxGhXt,ASIA        ,INDIA    0
9186,wHC,wHCq0SarJf0O0xbF5io,ASIA        ,INDONESIA1
14484,WHFz,WHFzrvNWyOEk83ruiAZixJnN,ASIA        ,INDIA    5
18204,wHL4,wHL4L8F,ASIA        ,INDIA    0
13595,wHNz,wHNzrm3,ASIA        ,CHINA    5
8578,wHp6,wHp6SyTR5NNiWfwWd4sR,ASIA        ,VIETNAM  9
8985,D2,WidYIQn8lBSrm,ASIA        ,CHINA    2
3238,wiUr,wiUrytrHxb,ASIA        ,VIETNAM  2
15031,WJ2q,WJ2qxNfO3Z,ASIA        ,INDIA    3
11622,wjHh,wjHhQOAR9UlE1vaCyeEpo,ASIA        ,VIETNAM  8
3294,wjls,wjlszd1QuA8diQ2,ASIA        ,INDIA    6
17122,wJPE,wJPEEgJyl,ASIA        ,INDONESIA1
4912,wCg,wk7R7inVVjau6Rj,ASIA        ,INDONESIA3
11272,AULMTlr,wkb,ASIA        ,JAPAN    8
369,LMZ3JLiXqnjGwf,Wkb,ASIA        ,INDIA    2
15207,wKI4,wKI4xm0m8tugSaVCI,ASIA        ,INDIA    2
3664,wkYj,wkYjd7ZkcPmb,ASIA        ,INDONESIA6
721,eUJ,WL5RmGcp,ASIA        ,VIETNAM  9
3230,WlBA,WlBA4n27TI84Z,ASIA        ,CHINA    2
11497,WlbC,WlbClBDHjzBrpJ,ASIA        ,JAPAN    6
19855,wLkJ,wLkJnunfd6knuZZp6Zn8qw0Q,ASIA        ,JAPAN    8
5641,wlOx,wlOxHaAmLwiDTUU49,ASIA        ,INDONESIA8
6715,wmmO,wmmOkurMNT,ASIA        ,INDIA    5
13283,wmr6,wmr6stFPTrTuUdCTnuN,ASIA        ,CHINA    0
17193,Wn61,Wn61wE8QL0z8Lhn5flSRBq,ASIA        ,CHINA    6
7405,wNIg,wNIgvDMED,ASIA        ,INDONESIA9
1254,wNks,wNksVpEr,ASIA        ,CHINA    2
10180,wnm5,wnm5od9TP,ASIA        ,INDIA    8
19779,nA2zFCl,WnSA,ASIA        ,CHINA    0
17322,WO1Q,WO1QK5IG,ASIA        ,INDONESIA2
5985,Wo1t,Wo1trhBTnyb4,ASIA        ,VIETNAM  7
12839,WOIh,WOIh3ZkwlxuIAsmDiaOIEC,ASIA        ,JAPAN    3
282,wOoO,wOoO0stZRRVn,ASIA        ,CHINA    0
178,Crj68oKSoKRDWlHTn,wOOsW,ASIA        ,VIETNAM  1
17462,WoP5,WoP54mR,ASIA        ,CHINA    6
6592,joO69,WOupdvvnF9EZ,ASIA        ,VIETNAM  6
19335,Wov5,Wov5JwcbRz2M,ASIA        ,CHINA    2
16766,WP42,WP428r2B1p6S8HMBJ,ASIA        ,INDIA    2
3136,wPL6,wPL6J5uHZMUsig7Cbxt,ASIA        ,JAPAN    7
12841,wQfq,wQfqYNCJP,ASIA        ,INDONESIA2
5890,WqQR,WqQRk3FO6cF,ASIA        ,CHINA    6
12508,wqUE,wqUEIuF,ASIA        ,JAPAN    9
12954,WsD4,WsD4mfS3rqmV,ASIA        ,INDIA    4
239,wSM9,wSM9EfcE67I5cGxPPLO,ASIA        ,INDONESIA3
11719,7OXdZeRlp1pphTAX1,wsmMW,ASIA        ,JAPAN    4
2738,WSNE,WSNEAd,ASIA        ,CHINA    4
8419,wsPR,wsPR91KF6rxF,ASIA        ,INDIA    3
19500,wsQ1,wsQ1cuOhVQcYBprxif,ASIA        ,INDIA    1
9989,WSZT,WSZT3fNh7EvlwfRbKGPx,ASIA        ,INDONESIA9
15174,WT9K,WT9KtYa4easMqEO1qJ,ASIA        ,JAPAN    9
10096,WtBZ,WtBZRKxYCMLBEeQtP0g,ASIA        ,VIETNAM  7
13341,wThf,wThfS8ggxd,ASIA        ,CHINA    4
17521,WtMq,WtMq1aSFPtAzYzNiMb,ASIA        ,INDONESIA7
1445,WtTK,WtTKyfTVlcM78pgv,ASIA        ,VIETNAM  9
9626,WtwW,WtwWG5bjb,ASIA        ,INDIA    9
16499,wTXG,wTXGIeUq1M,ASIA        ,VIETNAM  1
11721,WTYz,WTYzxOiLhHeIrxF,ASIA        ,INDIA    5
16622,wuSn,wuSnu7CIEd,ASIA        ,CHINA    7
10406,WvCZ,WvCZzM8MRgsuQxuH9dy7,ASIA        ,INDIA    6
15558,wVF7,wVF7yONGmcJbG6pQjlRCmod,ASIA        ,INDIA    1
17321,Wvg3,Wvg3f8xMxwV1Qi5wP9,ASIA        ,INDONESIA2
8902,wVGB,wVGBRxphmEf17OnhZ,ASIA        ,INDIA    0
8302,wvQg,wvQgeLEzfC4gHrBipK1NBHp,ASIA        ,INDONESIA2
1653,cale,wvYR,ASIA        ,INDIA    5
12642,wW6e,wW6eiTQOYRUQaUxhhfeH5y0c,ASIA        ,CHINA    2
12277,F0XI,WwhFrHuttV,ASIA        ,VIETNAM  1
8964,WwnB,WwnBu2D9EIS2Muhot,ASIA        ,INDIA    1
17828,wwOP,wwOP2BX,ASIA        ,JAPAN    8
4249,wWq3,wWq3M8Q0lUN03dYlb6iI0o,ASIA        ,JAPAN    6
19367,Wws3,Wws3x4IcQfepgrrOzfJivc2T,ASIA        ,INDIA    5
461,Wwud,Wwudft8q8sHP,ASIA        ,VIETNAM  8
4438,wwuv,wwuvalc,ASIA        ,VIETNAM  8
16682,wXA,wXAhNCXR3H6QEi5OKT,ASIA        ,INDONESIA9
13608,wXj4,wXj4xlWQhOjPNDi7j6Umy,ASIA        ,INDONESIA6
16982,Uf7,WXWvG8,ASIA        ,INDONESIA3
12224,WXYc,WXYcGA2bxqgXkqYKbsMc9,ASIA        ,JAPAN    8
15805,0t6,wXYd,ASIA        ,INDIA    2
723,Wygw,WygwoxE5p,ASIA        ,VIETNAM  5
184,yCcBpy9,WYMZ4iAE52qJv,ASIA        ,VIETNAM  9
18554,wYWv,wYWvp7mmW,ASIA        ,INDONESIA5
2337,wZgN,wZgNJNDg8iYa89SBdT0ZHTY,ASIA        ,CHINA    2
11525,rzhG0Q8Ie,WzH,ASIA        ,INDIA    1
17116,AmGfnfZR1ml2ib2,wzIw3h,ASIA        ,INDONESIA2
7586,B7OAijNfj4p,x,ASIA        ,INDONESIA7
19716,rJ7TYIROPszuztL3wJfxlW,X,ASIA        ,VIETNAM  8
9570,VAHLeW3pemRGnnttMYc,X07,ASIA        ,JAPAN    1
17130,Ou,X0kDl,ASIA        ,JAPAN    9
341,X0sa,X0saLGNY25S78MdLo8,ASIA        ,INDONESIA6
17795,x2uJ,x2uJtpDEimhJLNW2,ASIA        ,INDIA    2
6497,0FZ4eT28yYnZHJcrCJ,X2zR,ASIA        ,VIETNAM  6
8183,x48V,x48VKI,ASIA        ,INDONESIA0
9453,x4Ll,x4Ll0ORM,ASIA        ,VIETNAM  1
9959,X4Zc,X4ZcEp062dh,ASIA        ,INDONESIA7
8561,x5nI,x5nIznBF9t8x2,ASIA        ,VIETNAM  8
6335,X5YH,X5YHnc0,ASIA        ,CHINA    5
5351,X6j6,X6j66o654wqaenfnhf8rGB,ASIA        ,JAPAN    2
2114,X8Gx,X8GxHdzW,ASIA        ,JAPAN    0
14266,X8YG,X8YGiUFR4lhdXLI,ASIA        ,VIETNAM  5
19027,x9at,x9atrsM9k61Yl,ASIA        ,CHINA    4
12185,E13,x9ZBm1,ASIA        ,CHINA    8
5925,xAjP,xAjPVMQy3,ASIA        ,INDIA    7
5171,EbRF,xaJVKq2d,ASIA        ,INDIA    2
3147,Xar1,Xar147un,ASIA        ,VIETNAM  1
10628,vkNr,XB,ASIA        ,JAPAN    4
7638,XbeS,XbeSgtvzJlzDrFPnGR,ASIA        ,JAPAN    7
17266,xBH,xBHAh2UTzib5aM8,ASIA        ,JAPAN    3
57,ST32P,xc,ASIA        ,VIETNAM  4
19831,xC1D,xC1Dwm,ASIA        ,VIETNAM  7
829,XCJy,XCJyXMUW14rZ0qoQpbRn,ASIA        ,INDIA    5
8364,xcRH,xcRH7d1jcizAzmrs2qr0,ASIA        ,VIETNAM  3
11024,CVxBNT2Fk,XdsIHBBjdhtDX,ASIA        ,INDONESIA0
17254,xEc2,xEc2XAnJ7AI1,ASIA        ,JAPAN    1
15024,XENq,XENqXx7AHv8Hp7P6nmG3w,ASIA        ,INDIA    6
7187,Xerw,XerwHbdOfS3Q9,ASIA        ,INDONESIA7
12317,xes6,xes64P,ASIA        ,INDIA    5
16705,xevx,xevxwQZtfVN7waPv6tUMg,ASIA        ,INDONESIA4
7386,xfrz,xfrzHP1b7bNo,ASIA        ,INDIA    0
13813,Xh5s,Xh5saiXGJ,ASIA        ,VIETNAM  2
9827,XhFS,XhFSgu9f093W1a,ASIA        ,VIETNAM  0
745,xHxj,xHxjwogNQC,ASIA        ,CHINA    5
14385,Tph,xi9AmX6lHPd1SnA8eULs,ASIA        ,INDIA    4
1411,XIf5,XIf5gz8,ASIA        ,VIETNAM  8
15002,xIhD,xIhDEPdb3gVRqRMWyc7a,ASIA        ,VIETNAM  8
17026,XiUj,XiUjpvZsGS7Mu6Pt,ASIA        ,INDONESIA7
2720,MTu,xJgeGOmdcJrA87,ASIA        ,VIETNAM  3
13060,xJu0,xJu0Un,ASIA        ,INDIA    0
17238,xkn7,xkn7AgN,ASIA        ,INDIA    8
2847,xkt9,xkt9LccVN3pJo,ASIA        ,CHINA    8
11498,Xkwf,XkwfYwpuNN0eZcAkJf,ASIA        ,VIETNAM  6
10375,jWK,xL,ASIA        ,JAPAN    6
14185,XlaE,XlaEyX9arCsXT7diW9,ASIA        ,INDONESIA2
4893,xmhW,xmhW1n,ASIA        ,INDONESIA1
6606,xMkw,xMkwVscrKZNdxe,ASIA        ,CHINA    9
3410,Xn9Y,Xn9YxymLD01XHMe,ASIA        ,JAPAN    1
5600,xnaC,xnaCIHTBj7OUL8JJur,ASIA        ,VIETNAM  5
19920,XNq6,XNq678URBB5OkpBP,ASIA        ,JAPAN    1
1953,xNYk,xNYkH3juJQ3Ct,ASIA        ,INDIA    8
7198,Xo01,Xo01fnjldhD,ASIA        ,JAPAN    5
5504,XOTF,XOTFOTZiI3J,ASIA        ,VIETNAM  5
1857,XpcK,XpcK6oEKyj19te9Q,ASIA        ,JAPAN    0
19360,Xqgt,XqgtXBZj3ChYrOmsI,ASIA        ,INDONESIA4
3171,XraS,XraSa93MlsWIN3oClXWb,ASIA        ,VIETNAM  0
13745,XRlu,XRlu3Hde,ASIA        ,JAPAN    6
12046,XROP,XROPcTwwu06jpHbXCCC,ASIA        ,VIETNAM  7
17881,XRuK,XRuKRSRJg,ASIA        ,VIETNAM  4
16944,xrUW,xrUWPIzFBttZ8NkCv,ASIA        ,INDONESIA1
15210,XS66,XS66FW3dSEQg27wu,ASIA        ,JAPAN    1
15325,Xs7Z,Xs7ZBPz3n2QPOCPgRSq21,ASIA        ,JAPAN    9
3789,FAH,xSACGqg,ASIA        ,VIETNAM  7
8953,xsC5,xsC5ie3NU0ojG66tjK,ASIA        ,INDONESIA7
6122,XShs,XShsEA2Vp1J8YoV8z0vK,ASIA        ,CHINA    9
7105,XSQ,XSQU3WMTN,ASIA        ,VIETNAM  8
12842,XSWj,XSWjLGgwg3cmX7znMCT,ASIA        ,VIETNAM  4
1302,xtiE,xtiEaXq,ASIA        ,INDONESIA1
1883,xtlb,xtlbUqVWLfvAE5,ASIA        ,CHINA    4
4913,xugx,xugxsWE0J,ASIA        ,INDONESIA2
17968,XuLl,XuLlWjo,ASIA        ,INDONESIA2
15094,xUZs,xUZse4FP9tfXizZMac3Cht,ASIA        ,CHINA    7
3881,xv9d,xv9dBvxPS6iA72I,ASIA        ,INDONESIA4
15449,XvL0,XvL0HRvk0WhqV6h,ASIA        ,CHINA    5
2006,XvLV,XvLVghDjmRSSPXrS5Vw2,ASIA        ,INDIA    3
11652,xvrM,xvrMFaJPFq7Z7W,ASIA        ,INDONESIA6
15297,XvZo,XvZoNfLT4YLO6keCv082r2KU,ASIA        ,JAPAN    9
17767,xw4i,xw4i5X4Stcs5PFQaF1kZfGE,ASIA        ,VIETNAM  2
17095,XWqj,XWqjXA8R6gUg9NQ5nPu3cEo,ASIA        ,INDIA    2
6543,xwWw,xwWw4G6qGzpffksDGlJ6uBQ,ASIA        ,CHINA    1
45,XwXc,XwXcOClKCcFek0,ASIA        ,INDONESIA6
8462,XXcw,XXcwvwPpE1T2FWvD1quGS,ASIA        ,INDIA    7
14407,Xxfw,XxfwzIvse,ASIA        ,INDIA    2
13221,7Td,XxNbTaJh1wDrt,ASIA        ,VIETNAM  1
16094,xY1g,xY1gQFl5O,ASIA        ,CHINA    9
12230,xy6v,xy6v4khiJ3Py00Lu,ASIA        ,VIETNAM  0
19379,xYML,xYMLATQ,ASIA        ,INDONESIA5
5370,XzfJ,XzfJf75ETThE0HyQUntj,ASIA        ,INDIA    3
590,XzjJ,XzjJJr14j2auh5s0h9K,ASIA        ,INDIA    6
13547,xzp4,xzp4WBG1j04c,ASIA        ,CHINA    9
12567,ncL6q,xZpzT0,ASIA        ,INDIA    7
12009,Y0Ki,Y0KiHmMBTGsy,ASIA        ,INDIA    6
11128,y0U0,y0U06nL,ASIA        ,INDONESIA0
2991,Y0wb,Y0wbQA3u4viEZL,ASIA        ,INDIA    0
5062,Y1FX,Y1FX6J,ASIA        ,INDONESIA2
17593,b6n6h5portJK,y1vvMv,ASIA        ,VIETNAM  4
1913,Y2QT,Y2QT3tHsN0,ASIA        ,INDIA    1
10701,Y2Uq,Y2UqohjSVYpkBg,ASIA        ,CHINA    0
8393,y2wl,y2wlhAlWgAjSye0myEAGQoWZ,ASIA        ,JAPAN    8
240,93LMmdv91z4q,y2YoV64B3K,ASIA        ,INDONESIA5
1292,b5,Y38nces5O,ASIA        ,VIETNAM  6
10425,Y3x4,Y3x4L6Jo6NsgN,ASIA        ,INDONESIA8
7904,y47L,y47Ls0WUgu,ASIA        ,CHINA    5
5106,MPc,Y4SPoA4TGXuRWhF6U,ASIA        ,VIETNAM  2
14199,Y51k,Y51kSE74GENT,ASIA        ,JAPAN    6
17631,Y5nQ,Y5nQDXEt,ASIA        ,JAPAN    9
1009,P4cd3,Y5uX0QGK2,ASIA        ,JAPAN    6
7866,qOY,y5W9ypKlXroM,ASIA        ,CHINA    5
12023,Y7HG,Y7HGu7ztg,ASIA        ,JAPAN    0
1025,Y7Yq,Y7YqZyCSEoB7Mcrg74SQz,ASIA        ,INDIA    3
19267,Y88p,Y88p2ojEDkgMxRYXyguVQ,ASIA        ,JAPAN    5
14629,y89P,y89PEOMyaXP67OP0J,ASIA        ,JAPAN    0
11133,Y8D8,Y8D8Wv49AmxqWLOjVM2RL5,ASIA        ,JAPAN    7
13803,y8yK,y8yK6REL,ASIA        ,VIETNAM  3
51,y90v,y90vmRI,ASIA        ,JAPAN    7
3647,Y9CL,Y9CLBH1DVCIrkAkELSok7c,ASIA        ,INDONESIA9
2282,Y9Ff,Y9Ffci,ASIA        ,CHINA    7
2471,C4pDXaqbgjAv2,Ya,ASIA        ,INDIA    6
9213,YAjB,YAjB9a,ASIA        ,INDIA    0
